0.09975670590287533,0.17065383431797726,-0.008539809410107731,0.07961780892465509,-0.044540646552586036,0.10682808464131349
0.0973616979287681,0.16655814201047728,-0.008339861350594743,0.0775956914796426,-0.043468871990949925,0.10426639964599023
0.0946249269562023,0.16187812284978004,-0.00811207873124941,0.07532192460705649,-0.04224330039326863,0.10134128341271943
0.09156418853787338,0.1566441766812449,-0.007858029872390296,0.07280192509665712,-0.040871938629595275,0.09807157398286334
0.08819822928884644,0.15088830967855615,-0.007579326001156368,0.07004728931637594,-0.03936319382892406,0.09447719465502802
0.08454665340024638,0.14464397404844792,-0.00727760793497461,0.0670720207790184,-0.03772586788691405,0.0905789622348202
0.0806298251242062,0.13794590564840095,-0.0069545416221182665,0.06389147407171343,-0.03596912236457595,0.08639845742664283
0.07646877017585021,0.13082995972357403,-0.006611812771985409,0.060521890208830545,-0.034102435899586774,0.08195791501226872
0.07208507621422552,0.12333294550776495,-0.006251121951334739,0.0569801455122424,-0.032135558589164816,0.07728012100476372
0.06750079291950048,0.11549246035209756,-0.005874180081237572,0.05328358704946223,-0.030078465004621146,0.07238831345590939
0.0627383321734148,0.10734672403328255,-0.0054827042696742835,0.04944990807095366,-0.027941306650852756,0.06730608582886403
0.05782036883413422,0.0989344138799357,-0.005078413917314274,0.04549704404951948,-0.025734364391258077,0.062057292560817864
0.05276974257609235,0.09029450134060261,-0.004663027038518424,0.04144308047270794,-0.023468001233766817,0.05666595667309124
0.04760936124091594,0.08146609060079726,-0.004238256745426609,0.03730616807950656,-0.021152615806501195,0.05115617934735518
0.04236210611796023,0.07248825983851011,-0.0038058078496046826,0.03310444334312245,-0.018798596805590734,0.045552051386231265
0.03705073954314474,0.06339990568821682,-0.0033673735426450976,0.028855953038957546,-0.016416278659779335,0.039877566460577225
0.03169781517343338,0.05423959146243386,-0.002924632123939638,0.024578582266201524,-0.014015898621998629,0.03415653603687752
0.026325591262142484,0.04504539965722949,-0.0024792437502579668,0.02028998556781913,-0.011607555465688047,0.028412505888217476
0.020955947227887756,0.03585478924387226,-0.0020328471875526704,0.01600752094087521,-0.009201169933359328,0.022668674126941422
0.015610303777925239,0.02670445822290975,-0.001587056550443754,0.011748186611050914,-0.0068064470573285536,0.016947810757008165
0.01030954681533311,0.01763021188950048,-0.001143458019073202,0.007528560496662143,-0.004432840448369281,0.011272178825939254
0.0050739553292777255,0.008666837229782991,-0.0007036065264971382,0.003364742327676864,-0.0020895186278210003,0.00566345735320532
-7.686656120575693e-05,-0.00015201616245751702,-0.0002690224125934337,-0.0007277015758255923,0.00021466653735341783,0.00014266631463125278
-0.005124053266701906,-0.008793948291486626,0.0001588119572549741,-0.0047337908195383355,0.00247120924908656,-0.005269905939692514
-0.010049536972406747,-0.017227913763545297,0.0005784556085201465,-0.008639180654274641,0.004671977003364646,-0.01055477237376898
-0.014836102374444745,-0.02542431929920264,0.0009885124070173658,-0.012430208762906644,0.0068092355929931575,-0.015693313541372406
-0.01946743683500125,-0.03335511349968026,0.0013876345378848016,-0.016093938937675203,0.008875671859244648,-0.020667839901428932
-0.023928175903497478,-0.04099386864881482,0.001774526008556164,-0.019618201437209895,0.010864414167439324,-0.0254616496296493
-0.028203944168876633,-0.04831585436910739,0.0021479461681027986,-0.02299162979078057,0.012769050585708857,-0.03005908141916247
-0.03228139142408843,-0.05529810298748598,0.002506713232847204,-0.02620369380954217,0.014583644751546727,-0.03444556182725218
-0.036148224138174596,-0.06191946650380121,0.0028497078052881807,-0.02924472857176262,0.016302749417677162,-0.03860764681149104
