0.09975670590287533,0.17065383431797726,-0.008539809410107731,0.027326513631891203,-0.21437355289749113,-0.5011680240224377
0.12390933727995462,0.22035134024842715,-0.016302082629317066,0.023732322587271804,-0.2100995692134734,-0.48254707453131523
0.1386884611578523,0.2699459582590019,-0.024779938655186875,0.019412885085445444,-0.20571547904045354,-0.4628255498897632
0.14794801459712115,0.21965921579093517,-0.026262827827483928,0.01965715433456791,-0.20241697868923597,-0.45632907250979576
0.15382002131275563,0.16954620051763708,-0.02501669037314094,0.0194159077025581,-0.19921170044280745,-0.44935524277030586
0.15785532595300053,0.2193767307883336,-0.029610821008529308,0.01797956162707209,-0.19596137334160715,-0.44186149758525756
0.1585121448289163,0.2691472029746943,-0.03513453777865833,0.016556787248409106,-0.1932783074510783,-0.43311620904238485
0.1580180576095771,0.31887642887326706,-0.041241318739219456,0.015196878251130506,-0.1909189036641167,-0.42357671925501844
0.15810611195574456,0.3133832497445843,-0.04361830624245518,0.013500629069317501,-0.1886349038094074,-0.4148406661887974
0.15880371166115856,0.26962472366100915,-0.04211625090094171,0.01083319366883789,-0.18630981031810437,-0.4060000335285046
0.1627826113408543,0.2196414015021469,-0.038864920265942654,0.012910310410391522,-0.1866982634145725,-0.4118496431506028
0.16598216204282182,0.16977212844228218,-0.0342125770326605,0.010206605032169526,-0.18590847904603175,-0.40269478870619485
0.1687620686631933,0.11999250840582813,-0.028508012028207966,0.01263016347063283,-0.1863725905219577,-0.40789998056229937
0.1712513570637476,0.07028588727473443,-0.021987635033155727,0.00949048756762809,-0.185588942466194,-0.3984232050726392
0.17336119951766954,0.020641004494054246,-0.01481871811941998,0.01215845743321694,-0.18607882846990614,-0.40301563948278846
0.1759012146749239,0.04488224723419511,-0.013634203340391867,0.0098611814040502,-0.1852842225310101,-0.39360635623303664
0.17697632806845076,-0.004845964874625443,-0.007560763470325671,0.012379018249044362,-0.1858570735666009,-0.3979114534123537
0.17876810270303953,0.04130573804697361,-0.009176288619826443,0.010417100900922049,-0.1851323709624485,-0.3885229182637862
0.17907968168786514,-0.00851657807664534,-0.004199988615643148,0.012734454390347294,-0.18577141465484895,-0.39266913106233975
0.18022612201543756,0.03974015290259618,-0.006841853348215574,0.010874422297631182,-0.18510087798690836,-0.3831861045019413
0.18009255348095504,-0.010135039611532401,-0.002455605694932521,0.013028033441004418,-0.18577864787898637,-0.3872068823570379
